account_id,english_name,dealer_code,date,monthly_value
50022ST,61 - 90 Days,80475,2023-06-01,3.0
50022ST,61 - 90 Days,80475,2023-07-01,3.0
50022ST,61 - 90 Days,80475,2023-08-01,8.0
50022ST,61 - 90 Days,80475,2023-09-01,2.0
50022ST,61 - 90 Days,80475,2023-10-01,5.0
50022ST,61 - 90 Days,80475,2023-11-01,1.0
50022ST,61 - 90 Days,80475,2023-12-01,4.0
50022ST,61 - 90 Days,80475,2024-01-01,5.0
50022ST,61 - 90 Days,80475,2024-02-01,13.0
50022ST,61 - 90 Days,80475,2024-03-01,21.0
50022ST,61 - 90 Days,80475,2024-04-01,10.0
50022ST,61 - 90 Days,80475,2024-05-01,7.0
50022ST,61 - 90 Days,80475,2024-06-01,5.0
50022ST,61 - 90 Days,80475,2024-07-01,11.0
50022ST,61 - 90 Days,80475,2024-08-01,5.0
50022ST,61 - 90 Days,80475,2024-09-01,8.0
50022ST,61 - 90 Days,80475,2024-10-01,6.0
50022ST,61 - 90 Days,80475,2024-11-01,19.0
50022ST,61 - 90 Days,80475,2024-12-01,5.0
50023ST,Over 90 Days,80475,2022-01-01,16.0
50023ST,Over 90 Days,80475,2022-02-01,16.0
50023ST,Over 90 Days,80475,2022-03-01,13.0
50023ST,Over 90 Days,80475,2022-04-01,11.0
50023ST,Over 90 Days,80475,2022-05-01,8.0
50023ST,Over 90 Days,80475,2022-06-01,9.0
50023ST,Over 90 Days,80475,2022-07-01,13.0
50023ST,Over 90 Days,80475,2022-08-01,7.0
50023ST,Over 90 Days,80475,2022-09-01,6.0
50023ST,Over 90 Days,80475,2022-10-01,0.0
50023ST,Over 90 Days,80475,2022-11-01,6.0
50023ST,Over 90 Days,80475,2022-12-01,6.0
50023ST,Over 90 Days,80475,2023-01-01,14.0
50023ST,Over 90 Days,80475,2023-02-01,5.0
50023ST,Over 90 Days,80475,2023-03-01,5.0
50023ST,Over 90 Days,80475,2023-04-01,12.0
50023ST,Over 90 Days,80475,2023-05-01,8.0
50023ST,Over 90 Days,80475,2023-06-01,9.0
50023ST,Over 90 Days,80475,2023-07-01,8.0
50023ST,Over 90 Days,80475,2023-08-01,5.0
50023ST,Over 90 Days,80475,2023-09-01,7.0
50023ST,Over 90 Days,80475,2023-10-01,9.0
50023ST,Over 90 Days,80475,2023-11-01,10.0
50023ST,Over 90 Days,80475,2023-12-01,10.0
50023ST,Over 90 Days,80475,2024-01-01,13.0
50023ST,Over 90 Days,80475,2024-02-01,13.0
50023ST,Over 90 Days,80475,2024-03-01,16.0
50023ST,Over 90 Days,80475,2024-04-01,29.0
50023ST,Over 90 Days,80475,2024-05-01,23.0
50023ST,Over 90 Days,80475,2024-06-01,27.0
50023ST,Over 90 Days,80475,2024-07-01,29.0
50023ST,Over 90 Days,80475,2024-08-01,28.0
50023ST,Over 90 Days,80475,2024-09-01,20.0
50023ST,Over 90 Days,80475,2024-10-01,23.0
50023ST,Over 90 Days,80475,2024-11-01,20.0
50023ST,Over 90 Days,80475,2024-12-01,34.0
50024ST,TOTAL,80475,2022-01-01,42.0
50024ST,TOTAL,80475,2022-02-01,36.0
50024ST,TOTAL,80475,2022-03-01,29.0
50024ST,TOTAL,80475,2022-04-01,24.0
50024ST,TOTAL,80475,2022-05-01,20.0
50024ST,TOTAL,80475,2022-06-01,22.0
50024ST,TOTAL,80475,2022-07-01,24.0
50024ST,TOTAL,80475,2022-08-01,29.0
50024ST,TOTAL,80475,2022-09-01,29.0
50024ST,TOTAL,80475,2022-10-01,14.0
50024ST,TOTAL,80475,2022-11-01,17.0
50024ST,TOTAL,80475,2022-12-01,14.0
50024ST,TOTAL,80475,2023-01-01,31.0
50024ST,TOTAL,80475,2023-02-01,31.0
50024ST,TOTAL,80475,2023-03-01,26.0
50024ST,TOTAL,80475,2023-04-01,41.0
50024ST,TOTAL,80475,2023-05-01,32.0
50024ST,TOTAL,80475,2023-06-01,35.0
50024ST,TOTAL,80475,2023-07-01,32.0
50024ST,TOTAL,80475,2023-08-01,34.0
50024ST,TOTAL,80475,2023-09-01,28.0
50024ST,TOTAL,80475,2023-10-01,32.0
50024ST,TOTAL,80475,2023-11-01,30.0
50024ST,TOTAL,80475,2023-12-01,38.0
50024ST,TOTAL,80475,2024-01-01,65.0
50024ST,TOTAL,80475,2024-02-01,64.0
50024ST,TOTAL,80475,2024-03-01,63.0
50024ST,TOTAL,80475,2024-04-01,60.0
50024ST,TOTAL,80475,2024-05-01,67.0
50024ST,TOTAL,80475,2024-06-01,68.0
50024ST,TOTAL,80475,2024-07-01,75.0
50024ST,TOTAL,80475,2024-08-01,60.0
50024ST,TOTAL,80475,2024-09-01,74.0
50024ST,TOTAL,80475,2024-10-01,67.0
50024ST,TOTAL,80475,2024-11-01,75.0
50024ST,TOTAL,80475,2024-12-01,89.0
50025ST,1 - 30 Days ,80475,2022-01-01,167456.0
50025ST,1 - 30 Days ,80475,2022-02-01,92286.0
50025ST,1 - 30 Days ,80475,2022-03-01,210769.0
50025ST,1 - 30 Days ,80475,2022-04-01,120845.0
50025ST,1 - 30 Days ,80475,2022-05-01,84982.0
50025ST,1 - 30 Days ,80475,2022-06-01,55440.61
50025ST,1 - 30 Days ,80475,2022-07-01,253308.67
50025ST,1 - 30 Days ,80475,2022-08-01,199236.0
50025ST,1 - 30 Days ,80475,2022-09-01,497876.0
50025ST,1 - 30 Days ,80475,2022-10-01,307198.0
50025ST,1 - 30 Days ,80475,2022-11-01,276940.0
50025ST,1 - 30 Days ,80475,2022-12-01,92313.0
50025ST,1 - 30 Days ,80475,2023-01-01,46700.0
50025ST,1 - 30 Days ,80475,2023-02-01,500123.0
50025ST,1 - 30 Days ,80475,2023-03-01,298054.0
50025ST,1 - 30 Days ,80475,2023-04-01,731251.0
50025ST,1 - 30 Days ,80475,2023-05-01,529819.0
50025ST,1 - 30 Days ,80475,2023-06-01,781310.0
50025ST,1 - 30 Days ,80475,2023-07-01,627273.0
50025ST,1 - 30 Days ,80475,2023-08-01,744393.0
50025ST,1 - 30 Days ,80475,2023-09-01,440058.0
50025ST,1 - 30 Days ,80475,2023-10-01,613892.0
50025ST,1 - 30 Days ,80475,2023-11-01,694663.0
50025ST,1 - 30 Days ,80475,2023-12-01,774998.0
50025ST,1 - 30 Days ,80475,2024-01-01,1616492.0
50025ST,1 - 30 Days ,80475,2024-02-01,959281.0
50025ST,1 - 30 Days ,80475,2024-03-01,716526.0
50025ST,1 - 30 Days ,80475,2024-04-01,638284.0
50025ST,1 - 30 Days ,80475,2024-05-01,1053656.0
50025ST,1 - 30 Days ,80475,2024-06-01,672593.0
50025ST,1 - 30 Days ,80475,2024-07-01,859582.0
50025ST,1 - 30 Days ,80475,2024-08-01,636105.0
50025ST,1 - 30 Days ,80475,2024-09-01,1434431.0
50025ST,1 - 30 Days ,80475,2024-10-01,474728.0
50025ST,1 - 30 Days ,80475,2024-11-01,1288732.0
50025ST,1 - 30 Days ,80475,2024-12-01,1149041.0
50026ST,31 - 60 Days,80475,2022-01-01,266789.0
50026ST,31 - 60 Days,80475,2022-02-01,167456.0
50026ST,31 - 60 Days,80475,2022-03-01,112967.0
50026ST,31 - 60 Days,80475,2022-04-01,95367.0
50026ST,31 - 60 Days,80475,2022-05-01,54689.0
50026ST,31 - 60 Days,80475,2022-06-01,73086.82
50026ST,31 - 60 Days,80475,2022-07-01,0.0
50026ST,31 - 60 Days,80475,2022-08-01,93327.0
50026ST,31 - 60 Days,80475,2022-09-01,93327.0
50026ST,31 - 60 Days,80475,2022-10-01,293327.0
50026ST,31 - 60 Days,80475,2022-11-01,92313.0
50026ST,31 - 60 Days,80475,2022-12-01,131457.0
50026ST,31 - 60 Days,80475,2023-01-01,216979.0
50026ST,31 - 60 Days,80475,2023-02-01,395486.0
50026ST,31 - 60 Days,80475,2023-03-01,172934.0
50026ST,31 - 60 Days,80475,2023-04-01,183743.0
50026ST,31 - 60 Days,80475,2023-05-01,351791.0
50026ST,31 - 60 Days,80475,2023-06-01,318923.0
50026ST,31 - 60 Days,80475,2023-07-01,323915.0
50026ST,31 - 60 Days,80475,2023-08-01,207351.0
50026ST,31 - 60 Days,80475,2023-09-01,336141.0
50026ST,31 - 60 Days,80475,2023-10-01,96247.0
50026ST,31 - 60 Days,80475,2023-11-01,147680.0
50026ST,31 - 60 Days,80475,2023-12-01,335754.0
50026ST,31 - 60 Days,80475,2024-01-01,349913.0
50026ST,31 - 60 Days,80475,2024-02-01,771559.0
50026ST,31 - 60 Days,80475,2024-03-01,540333.0
50026ST,31 - 60 Days,80475,2024-04-01,503978.0
50026ST,31 - 60 Days,80475,2024-05-01,708018.0
50026ST,31 - 60 Days,80475,2024-06-01,805162.0
50026ST,31 - 60 Days,80475,2024-07-01,572709.0
50026ST,31 - 60 Days,80475,2024-08-01,486133.0
50026ST,31 - 60 Days,80475,2024-09-01,541138.0
50026ST,31 - 60 Days,80475,2024-10-01,1223016.0
50026ST,31 - 60 Days,80475,2024-11-01,296995.0
50026ST,31 - 60 Days,80475,2024-12-01,1131062.0
50027ST,61 - 90 Days,80475,2022-01-01,344566.0
50027ST,61 - 90 Days,80475,2022-02-01,244568.0
50027ST,61 - 90 Days,80475,2022-03-01,183076.0
50027ST,61 - 90 Days,80475,2022-04-01,138724.0
50027ST,61 - 90 Days,80475,2022-05-01,96416.0
50027ST,61 - 90 Days,80475,2022-06-01,0.0
50027ST,61 - 90 Days,80475,2022-07-01,36235.48
50027ST,61 - 90 Days,80475,2022-08-01,36235.0
50027ST,61 - 90 Days,80475,2022-09-01,36235.0
50027ST,61 - 90 Days,80475,2022-10-01,286639.0
50027ST,61 - 90 Days,80475,2022-11-01,131457.0
50027ST,61 - 90 Days,80475,2022-12-01,283956.0
50027ST,61 - 90 Days,80475,2023-01-01,431999.0
50027ST,61 - 90 Days,80475,2023-02-01,307345.0
50027ST,61 - 90 Days,80475,2023-03-01,271610.0
50027ST,61 - 90 Days,80475,2023-04-01,66735.0
50027ST,61 - 90 Days,80475,2023-05-01,148678.0
50027ST,61 - 90 Days,80475,2023-06-01,121874.0
50027ST,61 - 90 Days,80475,2023-07-01,140567.0
50027ST,61 - 90 Days,80475,2023-08-01,371502.0
50027ST,61 - 90 Days,80475,2023-09-01,84793.0
50027ST,61 - 90 Days,80475,2023-10-01,220007.0
50027ST,61 - 90 Days,80475,2023-11-01,41717.0
50027ST,61 - 90 Days,80475,2023-12-01,167403.0
50027ST,61 - 90 Days,80475,2024-01-01,247398.0
50027ST,61 - 90 Days,80475,2024-02-01,561964.0
50027ST,61 - 90 Days,80475,2024-03-01,960489.0
50027ST,61 - 90 Days,80475,2024-04-01,449695.0
50027ST,61 - 90 Days,80475,2024-05-01,320712.0
50027ST,61 - 90 Days,80475,2024-06-01,212151.0
50027ST,61 - 90 Days,80475,2024-07-01,429250.0
50027ST,61 - 90 Days,80475,2024-08-01,208054.0
50027ST,61 - 90 Days,80475,2024-09-01,341427.0
50027ST,61 - 90 Days,80475,2024-10-01,304627.0
50027ST,61 - 90 Days,80475,2024-11-01,839622.0
50027ST,61 - 90 Days,80475,2024-12-01,241390.0
50028ST,Over 90 Days,80475,2022-01-01,522615.0
50028ST,Over 90 Days,80475,2022-02-01,522615.0
50028ST,Over 90 Days,80475,2022-03-01,228468.0
50028ST,Over 90 Days,80475,2022-04-01,128447.0
50028ST,Over 90 Days,80475,2022-05-01,110691.0
50028ST,Over 90 Days,80475,2022-06-01,250159.0
50028ST,Over 90 Days,80475,2022-07-01,141119.03
50028ST,Over 90 Days,80475,2022-08-01,186639.0
50028ST,Over 90 Days,80475,2022-09-01,166639.0
50028ST,Over 90 Days,80475,2022-10-01,0.0
50028ST,Over 90 Days,80475,2022-11-01,283956.0
50028ST,Over 90 Days,80475,2022-12-01,172505.0
50028ST,Over 90 Days,80475,2023-01-01,649595.0
50028ST,Over 90 Days,80475,2023-02-01,56013.0
50028ST,Over 90 Days,80475,2023-03-01,207866.0
50028ST,Over 90 Days,80475,2023-04-01,478709.0
50028ST,Over 90 Days,80475,2023-05-01,289913.0
50028ST,Over 90 Days,80475,2023-06-01,318721.0
50028ST,Over 90 Days,80475,2023-07-01,295443.0
50028ST,Over 90 Days,80475,2023-08-01,211750.0
50028ST,Over 90 Days,80475,2023-09-01,308661.0
50028ST,Over 90 Days,80475,2023-10-01,373722.0
50028ST,Over 90 Days,80475,2023-11-01,486024.0
50028ST,Over 90 Days,80475,2023-12-01,451423.0
50028ST,Over 90 Days,80475,2024-01-01,576255.0
50028ST,Over 90 Days,80475,2024-02-01,626055.0
50028ST,Over 90 Days,80475,2024-03-01,743667.0
50028ST,Over 90 Days,80475,2024-04-01,1386944.0
50028ST,Over 90 Days,80475,2024-05-01,1094245.0
50028ST,Over 90 Days,80475,2024-06-01,1302800.0
50028ST,Over 90 Days,80475,2024-07-01,1365738.0
50028ST,Over 90 Days,80475,2024-08-01,1289178.0
50028ST,Over 90 Days,80475,2024-09-01,940903.0
50028ST,Over 90 Days,80475,2024-10-01,1006978.0
50028ST,Over 90 Days,80475,2024-11-01,940383.0
50028ST,Over 90 Days,80475,2024-12-01,1552631.0
50029ST,TOTAL,80475,2022-01-01,1301426.0
50029ST,TOTAL,80475,2022-02-01,1026925.0
50029ST,TOTAL,80475,2022-03-01,735280.0
50029ST,TOTAL,80475,2022-04-01,483383.0
50029ST,TOTAL,80475,2022-05-01,346778.0
50029ST,TOTAL,80475,2022-06-01,378686.43
50029ST,TOTAL,80475,2022-07-01,430663.18
50029ST,TOTAL,80475,2022-08-01,515437.0
50029ST,TOTAL,80475,2022-09-01,794077.0
50029ST,TOTAL,80475,2022-10-01,887164.0
50029ST,TOTAL,80475,2022-11-01,784666.0
50029ST,TOTAL,80475,2022-12-01,680231.0
50029ST,TOTAL,80475,2023-01-01,1345273.0
50029ST,TOTAL,80475,2023-02-01,1258967.0
50029ST,TOTAL,80475,2023-03-01,950464.0
50029ST,TOTAL,80475,2023-04-01,1460438.0
50029ST,TOTAL,80475,2023-05-01,1320201.0
50029ST,TOTAL,80475,2023-06-01,1540828.0
50029ST,TOTAL,80475,2023-07-01,1387198.0
50029ST,TOTAL,80475,2023-08-01,1534996.0
50029ST,TOTAL,80475,2023-09-01,1169653.0
50029ST,TOTAL,80475,2023-10-01,1303868.0
50029ST,TOTAL,80475,2023-11-01,1370084.0
50029ST,TOTAL,80475,2023-12-01,1729578.0
50029ST,TOTAL,80475,2024-01-01,2790058.0
50029ST,TOTAL,80475,2024-02-01,2918859.0
50029ST,TOTAL,80475,2024-03-01,2961015.0
50029ST,TOTAL,80475,2024-04-01,2978901.0
50029ST,TOTAL,80475,2024-05-01,3176631.0
50029ST,TOTAL,80475,2024-06-01,2992706.0
50029ST,TOTAL,80475,2024-07-01,3227279.0
50029ST,TOTAL,80475,2024-08-01,2619470.0
50029ST,TOTAL,80475,2024-09-01,3257899.0
50029ST,TOTAL,80475,2024-10-01,3009349.0
50029ST,TOTAL,80475,2024-11-01,3365732.0
50029ST,TOTAL,80475,2024-12-01,4074124.0
50030ST,1 - 30 Days,80475,2022-01-01,5.0
50030ST,1 - 30 Days,80475,2022-02-01,5.0
50030ST,1 - 30 Days,80475,2022-03-01,6.0
50030ST,1 - 30 Days,80475,2022-04-01,8.0
50030ST,1 - 30 Days,80475,2022-05-01,8.0
50030ST,1 - 30 Days,80475,2022-06-01,12.0
50030ST,1 - 30 Days,80475,2022-07-01,7.0
50030ST,1 - 30 Days,80475,2022-08-01,13.0
50030ST,1 - 30 Days,80475,2022-09-01,4.0
50030ST,1 - 30 Days,80475,2022-10-01,12.0
50030ST,1 - 30 Days,80475,2022-11-01,2.0
50030ST,1 - 30 Days,80475,2022-12-01,2.0
50030ST,1 - 30 Days,80475,2023-01-01,6.0
50030ST,1 - 30 Days,80475,2023-02-01,9.0
50030ST,1 - 30 Days,80475,2023-03-01,0.0
50030ST,1 - 30 Days,80475,2023-04-01,0.0
50030ST,1 - 30 Days,80475,2023-05-01,0.0
50030ST,1 - 30 Days,80475,2023-06-01,0.0
50030ST,1 - 30 Days,80475,2023-07-01,0.0
50030ST,1 - 30 Days,80475,2023-08-01,0.0
50030ST,1 - 30 Days,80475,2023-09-01,0.0
50030ST,1 - 30 Days,80475,2023-10-01,0.0
50030ST,1 - 30 Days,80475,2023-11-01,0.0
50030ST,1 - 30 Days,80475,2023-12-01,0.0
50030ST,1 - 30 Days,80475,2024-01-01,0.0
50030ST,1 - 30 Days,80475,2024-02-01,0.0
50030ST,1 - 30 Days,80475,2024-03-01,0.0
50030ST,1 - 30 Days,80475,2024-04-01,0.0
50030ST,1 - 30 Days,80475,2024-05-01,0.0
50030ST,1 - 30 Days,80475,2024-06-01,0.0
50030ST,1 - 30 Days,80475,2024-07-01,0.0
50030ST,1 - 30 Days,80475,2024-08-01,0.0
50030ST,1 - 30 Days,80475,2024-09-01,0.0
50030ST,1 - 30 Days,80475,2024-10-01,0.0
50030ST,1 - 30 Days,80475,2024-11-01,0.0
50030ST,1 - 30 Days,80475,2024-12-01,0.0
50031ST,31 - 60 Days,80475,2022-01-01,8.0
50031ST,31 - 60 Days,80475,2022-02-01,8.0
50031ST,31 - 60 Days,80475,2022-03-01,9.0
50031ST,31 - 60 Days,80475,2022-04-01,9.0
50031ST,31 - 60 Days,80475,2022-05-01,9.0
50031ST,31 - 60 Days,80475,2022-06-01,9.0
50031ST,31 - 60 Days,80475,2022-07-01,7.0
50031ST,31 - 60 Days,80475,2022-08-01,4.0
50031ST,31 - 60 Days,80475,2022-09-01,2.0
50031ST,31 - 60 Days,80475,2022-10-01,10.0
50031ST,31 - 60 Days,80475,2022-11-01,4.0
50031ST,31 - 60 Days,80475,2022-12-01,6.0
50031ST,31 - 60 Days,80475,2023-01-01,6.0
50031ST,31 - 60 Days,80475,2023-02-01,5.0
50031ST,31 - 60 Days,80475,2023-03-01,13.0
50031ST,31 - 60 Days,80475,2023-04-01,18.0
50031ST,31 - 60 Days,80475,2023-05-01,8.0
50031ST,31 - 60 Days,80475,2023-06-01,7.0
50031ST,31 - 60 Days,80475,2023-07-01,14.0
50031ST,31 - 60 Days,80475,2023-08-01,14.0
50031ST,31 - 60 Days,80475,2023-09-01,11.0
50031ST,31 - 60 Days,80475,2023-10-01,10.0
50031ST,31 - 60 Days,80475,2023-11-01,12.0
50031ST,31 - 60 Days,80475,2023-12-01,23.0
50031ST,31 - 60 Days,80475,2024-01-01,39.0
50031ST,31 - 60 Days,80475,2024-02-01,38.0
50031ST,31 - 60 Days,80475,2024-03-01,28.0
50031ST,31 - 60 Days,80475,2024-04-01,26.0
50031ST,31 - 60 Days,80475,2024-05-01,21.0
50031ST,31 - 60 Days,80475,2024-06-01,29.0
50031ST,31 - 60 Days,80475,2024-07-01,27.0
50031ST,31 - 60 Days,80475,2024-08-01,25.0
50031ST,31 - 60 Days,80475,2024-09-01,30.0
50031ST,31 - 60 Days,80475,2024-10-01,20.0
50031ST,31 - 60 Days,80475,2024-11-01,31.0
50031ST,31 - 60 Days,80475,2024-12-01,25.0
50032ST,61 - 90 Days ,80475,2022-01-01,12.0
50032ST,61 - 90 Days ,80475,2022-02-01,12.0
50032ST,61 - 90 Days ,80475,2022-03-01,13.0
50032ST,61 - 90 Days ,80475,2022-04-01,13.0
50032ST,61 - 90 Days ,80475,2022-05-01,13.0
50032ST,61 - 90 Days ,80475,2022-06-01,1.0
50032ST,61 - 90 Days ,80475,2022-07-01,8.0
50032ST,61 - 90 Days ,80475,2022-08-01,5.0
50032ST,61 - 90 Days ,80475,2022-09-01,4.0
50032ST,61 - 90 Days ,80475,2022-10-01,4.0
50032ST,61 - 90 Days ,80475,2022-11-01,9.0
50032ST,61 - 90 Days ,80475,2022-12-01,6.0
50032ST,61 - 90 Days ,80475,2023-01-01,6.0
50032ST,61 - 90 Days ,80475,2023-02-01,4.0
50032ST,61 - 90 Days ,80475,2023-03-01,0.0
50032ST,61 - 90 Days ,80475,2023-04-01,3.0
50032ST,61 - 90 Days ,80475,2023-05-01,2.0
50032ST,61 - 90 Days ,80475,2023-06-01,3.0
50032ST,61 - 90 Days ,80475,2023-07-01,2.0
50032ST,61 - 90 Days ,80475,2023-08-01,3.0
50032ST,61 - 90 Days ,80475,2023-09-01,4.0
50032ST,61 - 90 Days ,80475,2023-10-01,1.0
50032ST,61 - 90 Days ,80475,2023-11-01,2.0
50032ST,61 - 90 Days ,80475,2023-12-01,3.0
50032ST,61 - 90 Days ,80475,2024-01-01,2.0
50032ST,61 - 90 Days ,80475,2024-02-01,5.0
50032ST,61 - 90 Days ,80475,2024-03-01,11.0
50032ST,61 - 90 Days ,80475,2024-04-01,10.0
50032ST,61 - 90 Days ,80475,2024-05-01,7.0
50032ST,61 - 90 Days ,80475,2024-06-01,4.0
50032ST,61 - 90 Days ,80475,2024-07-01,7.0
50032ST,61 - 90 Days ,80475,2024-08-01,5.0
50032ST,61 - 90 Days ,80475,2024-09-01,4.0
50032ST,61 - 90 Days ,80475,2024-10-01,8.0
50032ST,61 - 90 Days ,80475,2024-11-01,2.0
50032ST,61 - 90 Days ,80475,2024-12-01,7.0
50033ST,Over 90 Days,80475,2022-01-01,15.0
50033ST,Over 90 Days,80475,2022-02-01,15.0
50033ST,Over 90 Days,80475,2022-03-01,18.0
50033ST,Over 90 Days,80475,2022-04-01,18.0
50033ST,Over 90 Days,80475,2022-05-01,17.0
50033ST,Over 90 Days,80475,2022-06-01,25.0
50033ST,Over 90 Days,80475,2022-07-01,26.0
50033ST,Over 90 Days,80475,2022-08-01,24.0
50033ST,Over 90 Days,80475,2022-09-01,24.0
50033ST,Over 90 Days,80475,2022-10-01,0.0
50033ST,Over 90 Days,80475,2022-11-01,7.0
50033ST,Over 90 Days,80475,2022-12-01,3.0
50033ST,Over 90 Days,80475,2023-01-01,1.0
50033ST,Over 90 Days,80475,2023-02-01,1.0
50033ST,Over 90 Days,80475,2023-03-01,8.0
50033ST,Over 90 Days,80475,2023-04-01,7.0
50033ST,Over 90 Days,80475,2023-05-01,11.0
50033ST,Over 90 Days,80475,2023-06-01,10.0
50033ST,Over 90 Days,80475,2023-07-01,9.0
50033ST,Over 90 Days,80475,2023-08-01,9.0
50033ST,Over 90 Days,80475,2023-09-01,9.0
50033ST,Over 90 Days,80475,2023-10-01,12.0
50033ST,Over 90 Days,80475,2023-11-01,10.0
50033ST,Over 90 Days,80475,2023-12-01,11.0
50033ST,Over 90 Days,80475,2024-01-01,14.0
50033ST,Over 90 Days,80475,2024-02-01,13.0
50033ST,Over 90 Days,80475,2024-03-01,18.0
50033ST,Over 90 Days,80475,2024-04-01,23.0
50033ST,Over 90 Days,80475,2024-05-01,28.0
50033ST,Over 90 Days,80475,2024-06-01,30.0
50033ST,Over 90 Days,80475,2024-07-01,33.0
50033ST,Over 90 Days,80475,2024-08-01,36.0
50033ST,Over 90 Days,80475,2024-09-01,29.0
50033ST,Over 90 Days,80475,2024-10-01,31.0
50033ST,Over 90 Days,80475,2024-11-01,32.0
50033ST,Over 90 Days,80475,2024-12-01,28.0
50034ST,TOTAL,80475,2022-01-01,40.0
50034ST,TOTAL,80475,2022-02-01,40.0
50034ST,TOTAL,80475,2022-03-01,46.0
50034ST,TOTAL,80475,2022-04-01,48.0
50034ST,TOTAL,80475,2022-05-01,47.0
50034ST,TOTAL,80475,2022-06-01,47.0
50034ST,TOTAL,80475,2022-07-01,48.0
50034ST,TOTAL,80475,2022-08-01,46.0
50034ST,TOTAL,80475,2022-09-01,34.0
50034ST,TOTAL,80475,2022-10-01,26.0
50034ST,TOTAL,80475,2022-11-01,22.0
50034ST,TOTAL,80475,2022-12-01,17.0
50034ST,TOTAL,80475,2023-01-01,19.0
50034ST,TOTAL,80475,2023-02-01,19.0
50034ST,TOTAL,80475,2023-03-01,21.0
50034ST,TOTAL,80475,2023-04-01,28.0
50034ST,TOTAL,80475,2023-05-01,21.0
50034ST,TOTAL,80475,2023-06-01,20.0
50034ST,TOTAL,80475,2023-07-01,25.0
50034ST,TOTAL,80475,2023-08-01,26.0
50034ST,TOTAL,80475,2023-09-01,24.0
50034ST,TOTAL,80475,2023-10-01,23.0
50034ST,TOTAL,80475,2023-11-01,24.0
50034ST,TOTAL,80475,2023-12-01,37.0
50034ST,TOTAL,80475,2024-01-01,55.0
50034ST,TOTAL,80475,2024-02-01,56.0
50034ST,TOTAL,80475,2024-03-01,57.0
50034ST,TOTAL,80475,2024-04-01,59.0
50034ST,TOTAL,80475,2024-05-01,56.0
50034ST,TOTAL,80475,2024-06-01,63.0
50034ST,TOTAL,80475,2024-07-01,67.0
50034ST,TOTAL,80475,2024-08-01,66.0
50034ST,TOTAL,80475,2024-09-01,63.0
50034ST,TOTAL,80475,2024-10-01,59.0
50034ST,TOTAL,80475,2024-11-01,65.0
50034ST,TOTAL,80475,2024-12-01,60.0
50035ST,1 - 30 Days,80475,2022-01-01,54333.0
50035ST,1 - 30 Days,80475,2022-02-01,17054.0
50035ST,1 - 30 Days,80475,2022-03-01,40712.0
50035ST,1 - 30 Days,80475,2022-04-01,31367.0
50035ST,1 - 30 Days,80475,2022-05-01,52528.0
50035ST,1 - 30 Days,80475,2022-06-01,164322.03
50035ST,1 - 30 Days,80475,2022-07-01,114468.5
50035ST,1 - 30 Days,80475,2022-08-01,219651.0
50035ST,1 - 30 Days,80475,2022-09-01,210358.0
50035ST,1 - 30 Days,80475,2022-10-01,380495.0
50035ST,1 - 30 Days,80475,2022-11-01,53900.0
50035ST,1 - 30 Days,80475,2022-12-01,45000.0
50035ST,1 - 30 Days,80475,2023-01-01,230000.0
50035ST,1 - 30 Days,80475,2023-02-01,229385.0
50035ST,1 - 30 Days,80475,2023-03-01,212535.0
50035ST,1 - 30 Days,80475,2023-04-01,225777.0
50035ST,1 - 30 Days,80475,2023-05-01,55650.0
50035ST,1 - 30 Days,80475,2023-06-01,81679.0
50035ST,1 - 30 Days,80475,2023-07-01,184488.0
50035ST,1 - 30 Days,80475,2023-08-01,189828.0
50035ST,1 - 30 Days,80475,2023-09-01,155452.0
50035ST,1 - 30 Days,80475,2023-10-01,107553.0
50035ST,1 - 30 Days,80475,2023-11-01,172965.0
50035ST,1 - 30 Days,80475,2023-12-01,247373.0
50035ST,1 - 30 Days,80475,2024-01-01,545352.0
50035ST,1 - 30 Days,80475,2024-02-01,383475.0
50035ST,1 - 30 Days,80475,2024-03-01,309238.0
50035ST,1 - 30 Days,80475,2024-04-01,198993.0
50035ST,1 - 30 Days,80475,2024-05-01,357643.0
50035ST,1 - 30 Days,80475,2024-06-01,228842.0
50035ST,1 - 30 Days,80475,2024-07-01,226605.0
50035ST,1 - 30 Days,80475,2024-08-01,201081.0
50035ST,1 - 30 Days,80475,2024-09-01,276306.0
50035ST,1 - 30 Days,80475,2024-10-01,357008.0
50035ST,1 - 30 Days,80475,2024-11-01,526540.0
50035ST,1 - 30 Days,80475,2024-12-01,146176.0
50036ST,31 - 60 Days,80475,2022-01-01,88515.0
50036ST,31 - 60 Days,80475,2022-02-01,54333.0
50036ST,31 - 60 Days,80475,2022-03-01,104833.0
50036ST,31 - 60 Days,80475,2022-04-01,95488.0
50036ST,31 - 60 Days,80475,2022-05-01,116649.0
50036ST,31 - 60 Days,80475,2022-06-01,191092.67
50036ST,31 - 60 Days,80475,2022-07-01,71840.0
50036ST,31 - 60 Days,80475,2022-08-01,52254.0
50036ST,31 - 60 Days,80475,2022-09-01,52243.0
50036ST,31 - 60 Days,80475,2022-10-01,165000.0
50036ST,31 - 60 Days,80475,2022-11-01,105000.0
